Značka,Model,Rok,Najeté km,Cena,Palivo,Převodovka,Výkon (kW)
Kia,Sportage,2018,189069,360000,Benzín,Automatická,130
Kia,Cee D,2024,16900,540900,Benzín,Manuální,103
Kia,Sportage,2018,62000,430000,Nafta,Manuální,100
Kia,Cee D,2016,75000,219900,Benzín,Manuální,73
Kia,Sportage,2014,137926,269000,Benzín,Manuální,99
Kia,Cee D,2018,167663,277000,Nafta,Manuální,100
Kia,Sportage,2010,159000,179000,Benzín,Manuální,99
Kia,Sportage,2015,113504,323000,Nafta,Automatická,100
Kia,Sportage,2016,152626,319000,Benzín,Manuální,97
Kia,Sportage,2025,5,789980,Benzín,Automatická,117
Kia,Sportage,2008,182189,105000,Benzín,Manuální,104
Kia,Cee D Sw,2021,35084,479160,Benzín,Manuální,118
Kia,Cee D,2024,18109,460000,Benzín,Automatická,118
Kia,Rio,2009,76000,52000,Benzín,Manuální,71
Kia,Cee D,2018,83130,199900,Benzín,Manuální,73
Kia,Sportage,2021,39398,534000,Benzín,Automatická,130
Kia,Cee D,2014,212000,149980,LPG + benzín,Manuální,74
Kia,Sportage,2013,176000,239990,Nafta,Automatická,135
Kia,Cee D,2022,10548,389000,Benzín,Manuální,118
Kia,Sportage,2018,88000,349980,Nafta,Manuální,85
Kia,Sorento,2016,124000,469900,Nafta,Automatická,147
Kia,Cee D,2020,191245,260000,Nafta,Automatická,100
Kia,Carens,2009,156000,65000,Benzín,Manuální,106
Kia,Stonic,2018,78790,279900,Benzín,Manuální,73
Kia,Sportage,2014,140700,265000,Benzín,Manuální,99
Kia,Sportage,2013,166000,270000,Nafta,Manuální,135
Kia,Cee D,2014,127292,175000,Nafta,Manuální,94
Kia,Sportage,2014,97615,350000,Nafta,Automatická,135
Kia,Stonic,2025,1,427980,Benzín,Manuální,58
Kia,Cee D,2018,160804,182000,Benzín,Manuální,73
Kia,Ev3,2025,8,1109980,Elektro,Automatická,150
Kia,Cee D,2007,190486,69000,Benzín,Manuální,89
Kia,Cee D,2018,148420,229000,Benzín,Manuální,73
Kia,Proceed,2022,29292,659000,Benzín,Automatická,150
Kia,Sportage,2016,104811,295900,Nafta,Manuální,85
Kia,Sorento,2010,159000,170000,Nafta,Manuální,145
Kia,Cee D,2017,159410,219900,Nafta,Automatická,100
Kia,Rio,2010,157007,50000,Benzín,Manuální,71
Kia,Venga,2010,97378,75000,Benzín,Manuální,66
Kia,Sportage,2019,111946,379999,Nafta,Automatická,100
Kia,Cee D,2014,74727,210000,Benzín,Manuální,99
Kia,Sportage,2024,13736,738100,Benzín,Manuální,110
Kia,Sportage,2024,0,724900,Benzín,Manuální,118
Kia,Stonic,2022,34360,319900,Benzín,Manuální,61
Kia,Cee D,2022,38022,375000,Benzín,Manuální,118
Kia,Sportage,2022,43956,514250,Benzín,Automatická,132
Kia,Xcee D,2025,5,649900,Benzín,Automatická,103
Kia,Sportage,2025,0,744900,Benzín,Manuální,118
Kia,Cee D,2019,31943,299900,Benzín,Manuální,73
Kia,Venga,2014,46167,180000,Benzín,Manuální,66
Kia,Xcee D,2023,0,634980,Benzín,Manuální,103
Kia,Proceed,2024,10,689900,Benzín,Manuální,103
Kia,Cee D,2010,182433,60000,Nafta,Manuální,84
Kia,Rio,2009,111376,76000,Benzín,Manuální,71
Kia,Cee D,2025,0,569900,Benzín,Manuální,103
Kia,Cee D,2022,60496,359000,Benzín,Manuální,74
Kia,Cee D,2016,133103,190000,Benzín,Manuální,73
Kia,Stonic,2024,5,479900,Benzín,Automatická,74
Kia,Cee D,2021,155000,248000,Benzín,Manuální,74
Kia,Cee D,2025,1,569980,Benzín,Manuální,103
Kia,Ev9,2024,0,1937900,Elektro,Automatická,283
Kia,Stonic,2022,45453,370000,Benzín,Manuální,73
Kia,Sportage,2016,113359,325000,Benzín,Manuální,97
Kia,Sportage,2024,10620,855900,Hybridní,Automatická,132
Kia,Sportage,2018,108722,348000,Benzín,Manuální,97
Kia,Proceed,2025,5,799900,Benzín,Automatická,103
Kia,Niro,2025,0,769900,Hybridní,Automatická,95
Kia,Proceed,2024,7500,730000,Benzín,Automatická,150
Kia,Cee D,2008,175541,74900,Benzín,Manuální,80
Kia,Sportage,2023,16032,739900,Benzín,Automatická,132
Kia,Cee D,2015,138525,145000,Nafta,Manuální,66
Kia,Cee D,2016,208435,170000,Benzín,Manuální,99
Kia,Venga,2017,13459,240000,Benzín,Manuální,66
Kia,Rio,2005,195184,34999,Benzín,Manuální,71
Kia,Cee D,2015,167000,174900,Nafta,Manuální,100
Kia,Ev6,2025,0,1099900,Elektro,Automatická,125
Kia,Picanto,2025,5,469900,Benzín,Automatická,58
Kia,Cee D,2021,118397,378000,Benzín,Manuální,118
Kia,Cee D,2007,160979,70000,Benzín,Manuální,80
Kia,Sportage,2023,25299,588000,Benzín,Manuální,110
Kia,Sorento,2025,5,1459900,Nafta,Automatická,143
Kia,Xcee D,2020,83695,399000,Benzín,Manuální,103
Kia,Cee D,2018,70300,339000,Benzín,Manuální,150
Kia,Proceed,2019,71000,429999,Benzín,Manuální,103
Kia,Picanto,2022,15375,270000,Benzín,Manuální,49
Kia,Cee D,2013,143722,120000,Nafta,Manuální,94
Kia,Cee D Sw,2010,246000,54000,Benzín,Manuální,105
Kia,Carens,2014,143924,150000,Benzín,Manuální,99
Kia,Proceed,2019,84514,450000,Benzín,Manuální,103
Kia,Rio,2015,142000,139000,Benzín,Manuální,61
Kia,Picanto,2011,95722,50000,Benzín,Manuální,45
Kia,Cee D,2018,67500,253999,Benzín,Manuální,73
Kia,Cee D,2013,198000,125000,Nafta,Manuální,94
Kia,Picanto,2018,96397,149800,Benzín,Manuální,49
Kia,Cee D,2012,97800,144800,Benzín,Manuální,91
Kia,Sorento,2005,184560,65000,Nafta,Manuální,103
Kia,Sportage,2018,119000,480000,Nafta,Automatická,100
Kia,Sportage,2021,50000,497997,Nafta,Manuální,100
Kia,Niro,2020,81901,440000,Benzín,Automatická,77
Kia,Rio,2023,2800,357997,Benzín,Manuální,74
Kia,Cee D,2021,78425,295000,Nafta,Manuální,85
Kia,Sorento,2014,221200,354999,Nafta,Automatická,147
Kia,Carens,2015,112300,249877,Benzín,Manuální,99
Kia,Stonic,2021,30512,310000,Benzín,Manuální,62
Kia,Stonic,2023,24155,340000,Benzín,Manuální,62
Kia,Cee D,2019,133300,299877,Nafta,Manuální,85
Kia,Cee D,2014,99500,169877,Benzín,Manuální,73
Kia,Sportage,2014,178311,279000,Nafta,Manuální,100
Kia,Cee D,2010,192245,85000,Nafta,Manuální,85
Kia,Cee D,2017,154300,239877,Nafta,Manuální,100
Kia,Cee D,2022,50100,449877,Benzín,Manuální,117
Kia,Cee D,2021,103300,384877,Benzín,Manuální,117
Kia,Rio,2010,146441,55000,Benzín,Manuální,71
Kia,Sportage,2017,138560,290000,Nafta,Manuální,85
Kia,Sorento,2020,96034,979900,Nafta,Automatická,148
Kia,Sportage,2015,166253,255000,Nafta,Automatická,135
Kia,Cee D,2020,46748,300000,Benzín,Manuální,73
Kia,Proceed,2021,37736,556600,Benzín,Automatická,150
Kia,Cee D,2012,135100,119877,Benzín,Manuální,77
Kia,Venga,2013,126664,120000,Nafta,Manuální,57
Kia,Sportage,2018,97200,387000,Nafta,Manuální,85
Kia,Cee D,2009,243200,64877,Benzín,Manuální,80
Kia,Rio,2012,154700,95000,Nafta,Manuální,55
Kia,Cee D,2011,279537,58000,Benzín,Manuální,92
Kia,Picanto,2012,182000,89900,LPG + benzín,Manuální,50
Kia,Sorento,2018,126288,490000,Nafta,Automatická,147
Kia,Sportage,2016,125000,430000,Nafta,Automatická,136
Kia,Cee D,2011,77519,110000,Benzín,Manuální,66
Kia,Stinger,2020,125000,670000,Benzín,Automatická,269
Kia,Niro,2018,88843,400000,Hybridní,Automatická,104
Kia,Sorento,2011,200696,205000,Nafta,Manuální,145
Kia,Cee D,2016,218961,120000,Benzín,Manuální,73
Kia,Cee D,2025,1,496980,Benzín,Manuální,103
Kia,Sportage,2022,67900,589000,Benzín,Manuální,110
Kia,Niro,2020,59800,570000,Elektro,Automatická,150
Kia,Sorento,2010,219818,219900,Nafta,Manuální,145
Kia,Carnival,2007,336328,79900,Nafta,Automatická,136
Kia,Sorento,2008,208700,124900,Nafta,Automatická,125
Kia,Niro,2020,99958,535000,Elektro,Automatická,150
Kia,Sportage,2015,165549,230000,Benzín,Manuální,99
Kia,Cee D,2021,69900,344000,Benzín,Manuální,118
Kia,Sportage,2019,37733,430000,Benzín,Manuální,97
Kia,Rio,2017,36788,230000,Benzín,Manuální,62
Kia,Sportage,2016,152830,315000,Nafta,Manuální,85
Kia,Rio,2018,40500,229000,Benzín,Manuální,62
Kia,Proceed,2025,0,694900,Benzín,Manuální,103
Kia,Rio,2018,113735,210000,Benzín,Manuální,73
Kia,Sportage,2014,135235,260000,Benzín,Manuální,99
Kia,Cee D,2013,146702,160000,Benzín,Manuální,99
Kia,Stonic,2025,0,424900,Benzín,Manuální,58
Kia,Xcee D,2024,427,649900,Benzín,Automatická,103
Kia,Cee D,2013,157000,199000,Benzín,Manuální,99
Kia,Cee D,2021,41607,419900,Benzín,Manuální,118
Kia,Sportage,2025,0,695900,Benzín,Manuální,118
Kia,Stonic,2025,0,437900,Benzín,Manuální,58
Kia,Sportage,2020,62022,459900,Benzín,Manuální,97
Kia,Proceed,2024,10,684900,Benzín,Manuální,103
Kia,Venga,2013,121149,175000,Benzín,Manuální,92
Kia,Rio,2016,57168,209900,Benzín,Manuální,62
Kia,Cee D Sw,2024,18,594900,Benzín,Manuální,103
Kia,Sportage,2019,93225,450000,Nafta,Manuální,100
Kia,Cee D,2025,5,529980,Benzín,Manuální,103
Kia,Cee D,2015,160602,180000,Benzín,Manuální,99
Kia,Cee D,2025,5,624980,Benzín,Manuální,103
Kia,Xcee D,2025,0,604900,Benzín,Manuální,103
Kia,Xcee D,2025,10,664900,Benzín,Automatická,103
Kia,Cee D,2025,5,514980,Benzín,Manuální,103
Kia,Sorento,2005,247587,49900,Nafta,Manuální,103
Kia,Cee D,2018,82657,259990,Benzín,Manuální,99
Kia,Sportage,2021,101014,399900,Benzín,Manuální,97
Kia,Cee D,2022,71237,339000,Benzín,Manuální,88
Kia,Stonic,2024,790,409900,Benzín,Manuální,62
Kia,Xcee D,2021,91816,449800,Benzín,Manuální,117
Kia,Sportage,2025,5,734980,Benzín,Manuální,117
Kia,Cee D,2025,5,569980,Benzín,Manuální,103
Kia,Cee D,2022,54278,389900,Benzín,Manuální,118
Kia,Cee D,2009,165000,89000,Benzín,Manuální,80
Kia,Cee D,2019,109000,429000,Benzín,Automatická,150
Mercedes Benz,Tridy C,2018,133827,414000,Nafta,Manuální,120
Mercedes Benz,Tridy C,2011,310320,139500,Nafta,Manuální,100
Mercedes Benz,Clk,2006,264000,149999,Benzín,Automatická,170
Mercedes Benz,Vito,2007,249000,269000,Nafta,Manuální,70
Mercedes Benz,Tridy E,2021,117480,678000,Nafta,Automatická,143
Mercedes Benz,Tridy E,2021,92115,1049000,Nafta,Automatická,162
Mercedes Benz,Tridy V,2024,349,2659000,Nafta,Automatická,174
Mercedes Benz,Tridy E,2014,245600,319000,Nafta,Automatická,185
Mercedes Benz,Glc,2022,45000,1657700,Benzín,Automatická,287
Mercedes Benz,Tridy C,2013,269000,279000,Nafta,Automatická,125
Mercedes Benz,Tridy C,2019,126500,1099990,Benzín,Automatická,375
Mercedes Benz,Gla,2018,61302,535000,Nafta,Automatická,100
Mercedes Benz,Tridy E,2019,99890,748000,Nafta,Automatická,143
Mercedes Benz,Tridy E,2021,128271,798000,Nafta,Automatická,243
Mercedes Benz,Tridy G,2024,5504,5199000,Benzín,Automatická,430
Mercedes Benz,Tridy E,2019,83842,748000,Hybridní,Automatická,143
Mercedes Benz,Tridy S,2021,106516,2096000,Benzín,Automatická,320
Mercedes Benz,Tridy E,2022,127449,818000,Nafta,Automatická,195
Mercedes Benz,Tridy A,2015,212458,249900,Nafta,Manuální,80
Mercedes Benz,Tridy E,2018,146562,618000,Nafta,Automatická,190
Mercedes Benz,Tridy E,2020,141883,638000,Nafta,Automatická,143
Mercedes Benz,Ml,2014,283600,475000,Nafta,Automatická,190
Mercedes Benz,Glc,2019,133479,650000,Nafta,Automatická,150
Mercedes Benz,Gls,2021,119254,1499000,Nafta,Automatická,210
Mercedes Benz,Tridy E,2019,152311,668000,Nafta,Automatická,143
Mercedes Benz,Tridy E,2017,146331,488000,Nafta,Automatická,143
Mercedes Benz,Glc,2018,142318,698000,Benzín,Automatická,155
Mercedes Benz,Tridy S,2011,178285,499000,Benzín,Automatická,320
Mercedes Benz,Glc,2021,86596,1259999,Benzín,Automatická,287
Mercedes Benz,Tridy E,2019,155547,578000,Nafta,Automatická,180
Mercedes Benz,Tridy E,2021,144537,678000,Nafta,Automatická,143
Mercedes Benz,Tridy A,2020,66359,589999,Nafta,Automatická,85
Mercedes Benz,Tridy E,2020,164925,628000,Nafta,Automatická,143
Mercedes Benz,Glc,2020,98167,798000,Nafta,Automatická,120
Mercedes Benz,Glb,2021,158849,708000,Nafta,Automatická,140
Mercedes Benz,Tridy G,2018,67810,3599999,Benzín,Automatická,310
Mercedes Benz,Tridy V,2023,13124,1799999,Nafta,Automatická,174
Mercedes Benz,Glb,2021,113188,758000,Nafta,Automatická,140
Mercedes Benz,Glb,2020,128366,728000,Nafta,Automatická,140
Mercedes Benz,Tridy A,2020,77856,579999,Nafta,Automatická,85
Mercedes Benz,Gls,2024,24378,2749000,Nafta,Automatická,270
Mercedes Benz,Gle,2022,35559,1949000,Hybridní,Automatická,143
Mercedes Benz,Tridy V,2020,130000,1249000,Nafta,Automatická,174
Mercedes Benz,Vito,2020,198000,829000,Nafta,Automatická,120
Mercedes Benz,Tridy E,2019,155000,966790,Nafta,Automatická,250
Mercedes Benz,Tridy S,2007,30783,559900,Nafta,Automatická,173
Mercedes Benz,Cla,2023,15369,726000,Benzín,Automatická,100
Mercedes Benz,Tridy C,2023,34645,1099000,Nafta,Automatická,195
Mercedes Benz,Cls,2021,86433,1259000,Nafta,Automatická,250
Mercedes Benz,Tridy E,2007,299000,145000,Nafta,Automatická,165
Mercedes Benz,Tridy E,2019,1000,869000,Nafta,Automatická,143
Mercedes Benz,Tridy E,2006,467000,99999,Nafta,Automatická,165
Mercedes Benz,Gle,2021,72000,1369000,Nafta,Automatická,180
Mercedes Benz,170,2007,160137,84990,Benzín,Manuální,85
Mercedes Benz,Tridy A,2019,109000,439000,Nafta,Automatická,85
Mercedes Benz,Vito,2011,629678,199800,Nafta,Manuální,120
Mercedes Benz,Tridy S,2021,58650,2359000,Benzín,Automatická,320
Mercedes Benz,Tridy B,2010,255000,125000,Nafta,Manuální,80
Mercedes Benz,Tridy E,2020,93530,799000,Nafta,Automatická,143
Mercedes Benz,Tridy C,2019,174000,429000,Nafta,Automatická,118
Mercedes Benz,Tridy A,2022,49600,1064800,Benzín,Automatická,225
Mercedes Benz,Gl,2015,134000,749000,Nafta,Automatická,190
Mercedes Benz,Gla,2019,38500,599000,Benzín,Automatická,90
Mercedes Benz,Cla,2022,56453,899000,Benzín,Automatická,165
Mercedes Benz,Tridy E,2003,372000,105000,Benzín,Automatická,225
Mercedes Benz,Tridy E,2017,205000,459900,Nafta,Automatická,110
Mercedes Benz,Tridy E,2018,250000,520000,Nafta,Automatická,143
Mercedes Benz,Tridy E,2016,58571,650000,Benzín,Automatická,245
Mercedes Benz,Tridy V,2014,198270,699900,Nafta,Automatická,120
Mercedes Benz,Cle,2024,1,1949900,Benzín,Automatická,190
Mercedes Benz,Tridy C,2024,8000,1099000,Benzín,Automatická,165
Mercedes Benz,Citan,2018,146000,389000,Nafta,Manuální,66
Mercedes Benz,Gle,2021,77447,1699900,Nafta,Automatická,243
Mercedes Benz,Tridy S,2012,229999,379000,Nafta,Automatická,190
Mercedes Benz,Tridy E,2018,130915,1125000,Benzín,Automatická,420
Mercedes Benz,Gle,2024,8100,2499900,Nafta,Automatická,270
Mercedes Benz,Glc,2017,182612,559990,Nafta,Automatická,190
Mercedes Benz,Tridy E,2017,124000,799000,Benzín,Automatická,245
Mercedes Benz,Tridy C,2024,14499,2299000,Hybridní,Automatická,500
Mercedes Benz,Tridy C,2021,106500,578900,Nafta,Automatická,118
Mercedes Benz,Tridy B,2020,110350,459000,Benzín,Manuální,100
Mercedes Benz,Tridy V,2021,73750,1299900,Nafta,Automatická,140
Mercedes Benz,Tridy E,2025,7560,1999900,Nafta,Automatická,145
Mercedes Benz,Glk,2011,221000,255000,Nafta,Automatická,125
Mercedes Benz,Tridy C,2019,42000,1030000,Benzín,Automatická,190
Mercedes Benz,Eqs,2021,28978,1999000,Elektro,Automatická,385
Mercedes Benz,Tridy V,2016,280716,659900,Nafta,Automatická,140
Mercedes Benz,Tridy G,2021,42743,4549000,Benzín,Automatická,515
Mercedes Benz,Vito,2013,347490,249900,Nafta,Manuální,100
Mercedes Benz,Tridy A,2006,201703,39000,Benzín,Manuální,85
Mercedes Benz,Tridy V,2022,67463,1320000,Nafta,Automatická,120
Mercedes Benz,Tridy C,2015,175000,550000,Benzín,Automatická,185
Mercedes Benz,Tridy E,2009,340000,189000,Nafta,Automatická,170
Mercedes Benz,Tridy E,2010,309000,159000,Nafta,Automatická,150
Mercedes Benz,Tridy E,2014,285000,339000,Nafta,Automatická,185
Mercedes Benz,Amg Gt,2022,2249,9599000,Benzín,Automatická,537
Mercedes Benz,Tridy B,2021,31534,599000,Benzín,Automatická,100
Mercedes Benz,Gl,2014,182126,599900,Nafta,Automatická,190
Mercedes Benz,Tridy C,2023,25650,1199000,Nafta,Automatická,147
Mercedes Benz,Tridy C,2022,80032,849000,Nafta,Automatická,143
Mercedes Benz,Tridy S,2014,81056,749000,Benzín,Automatická,335
Mercedes Benz,Tridy B,2009,164156,128000,Nafta,Manuální,80
Mercedes Benz,Viano,2011,324937,329900,Nafta,Automatická,120
Mercedes Benz,Tridy B,2019,170000,449999,Benzín,Automatická,120
Mercedes Benz,Tridy C,2016,139000,689000,Benzín,Automatická,245
Mercedes Benz,Amg Gt,2023,53163,2500000,Benzín,Automatická,270
Mercedes Benz,Slk,2004,76390,249000,Benzín,Automatická,200
Mercedes Benz,Gls,2021,179353,1359000,Benzín,Automatická,270
Mercedes Benz,Tridy G,2017,57809,2599000,Benzín,Automatická,420
Mercedes Benz,Gls,2023,47296,2489000,Nafta,Automatická,243
Mercedes Benz,Tridy B,2019,132040,439000,Nafta,Automatická,110
Mercedes Benz,Cla,2020,79000,799000,Benzín,Automatická,140
Mercedes Benz,Gls,2021,90254,1949000,Nafta,Automatická,243
Mercedes Benz,Tridy E,2019,82256,1059000,Nafta,Automatická,250
Mercedes Benz,Tridy E,2019,155072,599000,Hybridní,Automatická,143
Mercedes Benz,Tridy E,2019,203802,519000,Nafta,Automatická,143
Mercedes Benz,Tridy C,2022,181599,699000,Nafta,Automatická,120
Mercedes Benz,Tridy E,2019,155072,599000,Nafta,Automatická,143
Mercedes Benz,Tridy E,2014,244843,379000,Nafta,Automatická,190
Mercedes Benz,Eqs,2023,80629,1899000,Elektro,Automatická,385
Mercedes Benz,Gle,2020,44318,1799000,Nafta,Automatická,210
Mercedes Benz,Gla,2025,1,1199900,Nafta,Automatická,110
Mercedes Benz,Tridy V,2024,2990,2499900,Nafta,Automatická,174
Mercedes Benz,Gls,2023,42835,2599900,Nafta,Automatická,243
Mercedes Benz,Tridy S,2019,58435,1449900,Nafta,Automatická,210
Mercedes Benz,Tridy C,2020,10459,1498000,Benzín,Automatická,287
Mercedes Benz,Tridy E,2023,6190,1799900,Hybridní,Automatická,240
Mercedes Benz,Tridy S,2024,629,6699000,Benzín,Automatická,450
Mercedes Benz,Amg Gt,2022,57000,2349000,Benzín,Automatická,320
Mercedes Benz,Amg Gt,2019,132000,1699000,Benzín,Automatická,320
Mercedes Benz,Tridy E,2016,115000,589990,Nafta,Automatická,125
Mercedes Benz,Tridy C,2025,1,2199900,Benzín,Automatická,300
Mercedes Benz,Gls,2025,1,2999900,Nafta,Automatická,270
Mercedes Benz,Amg Gt,2016,68000,1669000,Benzín,Automatická,340
Mercedes Benz,Glc,2016,210000,450000,Nafta,Automatická,125
Mercedes Benz,Eqe,2025,0,2986583,Elektro,Automatická,300
Mercedes Benz,Tridy A,2020,68138,620000,Benzín,Automatická,120
Mercedes Benz,Sprinter,2003,200000,1049900,Nafta,Manuální,115
Mercedes Benz,Tridy G,2023,23912,4599000,Benzín,Automatická,430
Mercedes Benz,Sl,2022,29663,5499000,Benzín,Automatická,430
Mercedes Benz,Tridy A,2013,181764,249000,Nafta,Manuální,80
Mercedes Benz,Gls,2025,0,3099000,Nafta,Automatická,270
Mercedes Benz,Gls,2024,2879,6299000,Benzín,Automatická,588
Mercedes Benz,Amg Gt,2024,6208,4599000,Benzín,Automatická,430
Mercedes Benz,Tridy A,2015,88000,398000,Benzín,Automatická,90
Mercedes Benz,Tridy C,2019,148000,849000,Benzín,Automatická,245
Mercedes Benz,Tridy G,2023,13227,6899000,Benzín,Automatická,588
Mercedes Benz,Tridy B,2019,150221,299000,Nafta,Automatická,80
Mercedes Benz,Tridy E,2000,406566,65000,Nafta,Automatická,105
Mercedes Benz,Tridy S,2022,47073,2499000,Nafta,Automatická,243
Mercedes Benz,Tridy V,2024,8376,2299000,Nafta,Automatická,174
Mercedes Benz,Gls,2021,92666,2899000,Benzín,Automatická,450
Mercedes Benz,Gle,2022,6851,3199000,Benzín,Automatická,450
Mercedes Benz,Clk,2007,56118,3399000,Benzín,Automatická,373
Mercedes Benz,Tridy C,2024,8670,2599000,Hybridní,Automatická,500
Mercedes Benz,Gls,2021,29024,2099000,Nafta,Automatická,210
Mercedes Benz,Gls,2023,22080,4099000,Benzín,Automatická,450
Mercedes Benz,Amg Gt,2017,35852,3799000,Benzín,Automatická,430
Mercedes Benz,Tridy S,2016,35313,3699000,Benzín,Automatická,559
Mercedes Benz,Tridy E,2023,2948,2199000,Benzín,Automatická,320
Mercedes Benz,Tridy S,2023,39120,3149000,Nafta,Automatická,270
Mercedes Benz,Gle,2024,11891,2279000,Nafta,Automatická,270
Mercedes Benz,Gls,2021,56502,2199000,Nafta,Automatická,243
Mercedes Benz,Sl,2023,9890,3699000,Benzín,Automatická,430
Mercedes Benz,Sl,2022,17910,3099000,Benzín,Automatická,350
Mercedes Benz,Gls,2023,27300,2899000,Nafta,Automatická,270
Mercedes Benz,Tridy C,2019,30204,1399000,Benzín,Automatická,350
Mercedes Benz,Tridy E,2018,63611,1049000,Benzín,Automatická,245
Mercedes Benz,Gle,2021,87326,1699000,Hybridní,Automatická,235
Mercedes Benz,Gle,2021,104736,1499000,Nafta,Automatická,243
Mercedes Benz,Tridy C,2018,133406,869000,Benzín,Automatická,270
Mercedes Benz,Tridy E,2019,67739,1679000,Benzín,Automatická,450
Mercedes Benz,Tridy V,2024,6163,1629000,Nafta,Automatická,120
Mercedes Benz,Cla,2020,86080,999000,Benzín,Automatická,310
Mercedes Benz,Glc,2021,81537,1149000,Nafta,Automatická,143
Mercedes Benz,Tridy A,2022,71141,1049000,Benzín,Automatická,225
Mercedes Benz,Glc,2021,54985,1499000,Benzín,Automatická,350
Mercedes Benz,Gls,2021,89545,1699000,Nafta,Automatická,210
Mercedes Benz,Cls,2018,74587,1249000,Benzín,Automatická,320
Mercedes Benz,Gle,2021,119725,1499000,Nafta,Automatická,243
Mercedes Benz,Tridy V,2023,17590,1949000,Nafta,Automatická,174
Mercedes Benz,Tridy E,2021,51000,1390000,Nafta,Automatická,243
Mercedes Benz,Gle,2019,90882,1499000,Benzín,Automatická,270
Mercedes Benz,Gle,2021,93696,1599000,Nafta,Automatická,200
Mercedes Benz,Gle,2022,39356,1649000,Nafta,Automatická,200
Mercedes Benz,Tridy B,2023,38289,786500,Benzín,Automatická,120
Mercedes Benz,Tridy E,2018,118894,599999,Nafta,Automatická,190
Mercedes Benz,Tridy A,2020,39720,628800,Hybridní,Automatická,118
Mercedes Benz,Gle,2016,218000,640000,Nafta,Automatická,190
Mercedes Benz,Cla,2013,145599,439990,Nafta,Automatická,125
Mercedes Benz,Tridy C,2007,291922,89999,Benzín,Manuální,115
Mercedes Benz,Citan,2024,6777,749000,Nafta,Manuální,85
Mercedes Benz,Tridy E,2018,79060,949000,Nafta,Automatická,190
Mercedes Benz,Tridy E,2020,99097,899000,Nafta,Automatická,143
Mercedes Benz,Clk,2005,169160,249990,Nafta,Automatická,165
Mercedes Benz,Tridy V,2020,24013,1149000,Nafta,Automatická,120
Mercedes Benz,Tridy R,2007,235105,189990,Nafta,Automatická,165
Mercedes Benz,Tridy A,2019,79659,699000,Nafta,Automatická,110
Mercedes Benz,Tridy S,2008,237929,269990,Nafta,Automatická,155
Mercedes Benz,Tridy C,2021,57107,1049000,Benzín,Automatická,245
Mercedes Benz,Tridy S,2007,293030,239990,Nafta,Automatická,173
Mercedes Benz,Tridy E,2020,73535,979000,Nafta,Automatická,143
Mercedes Benz,Tridy C,2017,122000,549000,Nafta,Automatická,125
Mercedes Benz,Gla,2021,44500,775000,Benzín,Automatická,120
Mercedes Benz,Tridy C,2016,81510,739990,Nafta,Automatická,125
Mercedes Benz,Vito,2007,299800,199000,Nafta,Manuální,110
Mercedes Benz,Tridy A,2008,149297,69000,Benzín,Manuální,70
Mercedes Benz,Tridy E,2024,8410,1819000,Benzín,Automatická,230
Mercedes Benz,Slk,2005,219000,188000,Benzín,Manuální,120
Mercedes Benz,Tridy B,2024,13400,797390,Nafta,Automatická,85
Mercedes Benz,Tridy V,2017,199481,719000,Nafta,Automatická,120
Mercedes Benz,Glc,2022,40914,1399900,Nafta,Automatická,180
Mercedes Benz,Vito,2021,82000,989000,Nafta,Automatická,174
Mercedes Benz,Gle,2022,25368,2420000,Nafta,Automatická,270
Mercedes Benz,Gle,2016,155000,895400,Nafta,Automatická,190
Mercedes Benz,Vito,2013,245050,258000,Nafta,Manuální,120
Mercedes Benz,Gle,2016,154740,1149500,Benzín,Automatická,430
Mercedes Benz,Tridy C,2024,15800,1349000,Nafta,Automatická,147
Mercedes Benz,Glb,2023,22050,1210000,Nafta,Automatická,140
Mercedes Benz,Vito,2023,36451,1269290,Nafta,Automatická,140
Mercedes Benz,Tridy E,2010,245500,239000,Nafta,Automatická,170
Mercedes Benz,Tridy R,2005,221663,79000,Nafta,Automatická,165
Mercedes Benz,Tridy G,2018,74736,2799000,Benzín,Automatická,310
Mercedes Benz,Tridy S,2018,103996,1749000,Benzín,Automatická,345
Mercedes Benz,Tridy C,2023,18334,1331000,Nafta,Automatická,147
Mercedes Benz,Tridy A,2023,17000,871200,Nafta,Automatická,85
Mercedes Benz,Tridy A,2023,24290,895400,Benzín,Automatická,120
Mercedes Benz,Eqa,2021,36940,1112595,Elektro,Automatická,140
Mercedes Benz,Gle,2015,200322,588000,Nafta,Automatická,190
Mercedes Benz,Tridy A,2023,18274,931700,Nafta,Automatická,110
Mercedes Benz,Tridy G,2023,12870,5201790,Benzín,Automatická,430
Mercedes Benz,Eqb,2023,23000,1149500,Elektro,Automatická,168
Mercedes Benz,Amg Gt,2022,7139,11495000,Benzín,Automatická,537
Mercedes Benz,Tridy C,2020,178441,548000,Hybridní,Automatická,225
Mercedes Benz,Glb,2020,55738,799900,Nafta,Automatická,110
Mercedes Benz,Tridy A,2023,26685,931700,Benzín,Automatická,120
Mercedes Benz,Cls,2015,91000,599000,Nafta,Automatická,190
Mercedes Benz,Sl,1981,124000,349000,Benzín,Automatická,160
Mercedes Benz,Tridy A,2023,29728,845790,Nafta,Automatická,110
Mercedes Benz,Glb,2020,69445,1029000,Nafta,Automatická,140
Mercedes Benz,Glb,2023,20026,1149500,Benzín,Automatická,120
